track_id,track_name,artist_id,artist_name,album_id,duration,length,release_date,year,decade,popularity,popular,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist
6Im9k8u9iIzKMrmV7BWtlF,34+35,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,3euz4vS7ezKGnNSwgyvKcd,173710,Short,2020-10-30,2020,2020s,88,1,0.83,0.585,0,-6.476,1,0.094,0.237,0.0,0.248,0.485,109.978,65LdqYCLcsV0lJoxpeQ6fW,Summer
2A3SycsrMFtJ5mJzDDUBAx,No Reason,3zXtPNCNWggzI962k6qxF1,Stisema,3FhcoUTaCaiJhKuHOtl8ju,180521,Short,2021-05-14,2021,2020s,44,0,0.701,0.735,8,-5.048,1,0.0315,0.0249,5.06e-05,0.327,0.333,115.026,65LdqYCLcsV0lJoxpeQ6fW,Summer
28346Q9084NxzGrWTybBTt,Ego,1dq0GAzGi7vIwvcREuVKiZ,ItsLee,24zc4ZIZ6jqsaS8zkui5iC,186785,Short,2021-04-16,2021,2020s,46,0,0.571,0.581,7,-5.832,1,0.117,0.716,0.0,0.175,0.549,99.933,65LdqYCLcsV0lJoxpeQ6fW,Summer
7wXzmtSd9FkpOWblX8zfKh,Make Me Feel,5nPDI6jurIjKXfrukDoYSW,ONMEE,2UClsIrBZXn3oOqcdwU6Gr,161817,Short,2021-05-14,2021,2020s,54,1,0.654,0.852,1,-6.404,0,0.259,0.219,0.00161,0.164,0.442,183.064,65LdqYCLcsV0lJoxpeQ6fW,Summer
7yhNPWeIkqj3qPr85Dbbev,THICK (feat. Megan Thee Stallion) - Remix,28Jt29jw6Smc3ZkzALTouq,DJ Chose,6sDYAWHMxu9yEoiKFC8Meg,205241,Short,2020-10-29,2020,2020s,51,1,0.874,0.729,9,-5.942,1,0.435,0.0259,0.0,0.296,0.647,145.19,65LdqYCLcsV0lJoxpeQ6fW,Summer
4slSrbTK1sNK4I1mDYEthf,Rover (feat. DTG),71jSVPQ6yskfyvWeiwvT5s,S1mba,6XwFgPuBbmmfXEQhCcgPvd,167916,Short,2020-03-04,2020,2020s,75,1,0.613,0.624,11,-6.66,0,0.206,0.496,0.0,0.283,0.804,62.948,65LdqYCLcsV0lJoxpeQ6fW,Summer
1fah1uAs7HeTYDlNftKr3K,Put Your Records On,7MPGCB854Qo4alYMOPkBka,Ritt Momney,48UWtRgO3MWkhUINPy3DjM,210463,Short,2020-04-24,2020,2020s,4,0,0.399,0.492,6,-10.777,0,0.0538,0.058,0.00101,0.11,0.159,91.066,65LdqYCLcsV0lJoxpeQ6fW,Summer
5rZlwNFl01HqLWBQGryKSm,Mood Swings (feat. Lil Tjay),0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,7e7t0MCrNDcJZsPwUKjmOc,213333,Short,2020-07-03,2020,2020s,83,1,0.48,0.602,10,-6.335,0,0.368,0.487,0.0,0.0848,0.269,179.798,65LdqYCLcsV0lJoxpeQ6fW,Summer
53kY7bxTYZc35XUee1q1Wg,boy u look so pretty,7A0uixti1BwCkt0wg9ViFU,elie curtis,4HPx5IFtjyXl686OABmr98,147914,Short,2021-05-14,2021,2020s,37,0,0.674,0.469,0,-8.905,1,0.0389,0.866,0.00308,0.162,0.372,134.04,65LdqYCLcsV0lJoxpeQ6fW,Summer
54bFM56PmE4YLRnqpW6Tha,Therefore I Am,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,5G58VVE9ub1KE01Mvbd8XM,174321,Short,2020-11-12,2020,2020s,87,1,0.889,0.34,11,-7.773,0,0.0697,0.218,0.13,0.055,0.716,94.009,65LdqYCLcsV0lJoxpeQ6fW,Summer
1AsRuZfgokNaySg42HPxUl,Nothing Makes Sense,3ptQC4nwq1SuOFiSOSBLj3,Namelle,4g2Kdwt5AE0Jhk4JXZX5bu,167484,Short,2021-05-07,2021,2020s,43,0,0.617,0.504,6,-11.019,0,0.169,0.0558,9.52e-05,0.379,0.504,173.941,65LdqYCLcsV0lJoxpeQ6fW,Summer
69zjgB3O5znOEzGWb0O8Ix,Fool for Believing,3oa1ydh8eLVXesBUwIfBWQ,Ludvigsson,1JR86uciEMHksQqrHzEh1G,152411,Short,2021-04-09,2021,2020s,53,1,0.788,0.684,3,-6.456,0,0.0403,0.191,0.00296,0.222,0.446,120.041,65LdqYCLcsV0lJoxpeQ6fW,Summer
1n0zRyCUVQxXhTEZL9jnAO,Deja Vu - No No Never,1cdXZUfRhXZ8DnwMV4CcS5,Sugar Jesus,6x2nBUDAgI3qw3zgB5eMmd,177348,Short,2021-05-21,2021,2020s,44,0,0.878,0.652,7,-5.752,0,0.0417,0.0341,0.000167,0.0944,0.324,121.99,65LdqYCLcsV0lJoxpeQ6fW,Summer
5L0LAXQztMhm3wiDoX5jwB,If You Want Me To,1dq0GAzGi7vIwvcREuVKiZ,ItsLee,6jLpNRuzXPphg9wNBK05jF,153886,Short,2021-04-30,2021,2020s,42,0,0.519,0.539,2,-8.511,1,0.0549,0.226,0.0,0.107,0.38,115.096,65LdqYCLcsV0lJoxpeQ6fW,Summer
0qlvZ1EhYG0DuF99b0pO4w,Pretty Lil Thing,5pRlKxATEYXaSwYkFbkmMm,ARIA,6Yc6NNp9KkfLWxkKaiJ5CZ,117306,Short,2021-04-23,2021,2020s,54,1,0.702,0.511,3,-8.002,0,0.102,0.286,0.0,0.103,0.405,89.977,65LdqYCLcsV0lJoxpeQ6fW,Summer
2XV682zauo3zpMYb5I6XV8,Don't Leave Me Here,0ciYYtVA4U5kas1Q3CJeTA,The Suncatchers,75Y8WUmZYAsgkOKOH4UGYN,161454,Short,2021-04-30,2021,2020s,40,0,0.627,0.782,1,-4.602,1,0.189,0.503,1.29e-06,0.201,0.471,109.984,65LdqYCLcsV0lJoxpeQ6fW,Summer
5u1n1kITHCxxp8twBcZxWy,Holy (feat. Chance The Rapper),1uNFoZAHBGtllmzznpCI3s,Justin Bieber,4hR7jjsPvRwwcHx8ntJSQS,212093,Short,2020-09-18,2020,2020s,84,1,0.673,0.704,6,-8.056,1,0.36,0.196,0.0,0.0898,0.372,86.919,65LdqYCLcsV0lJoxpeQ6fW,Summer
3ZbKvuUmPobklsEA0Bngwq,All or Nothing,2Ee5ATMtBMDXnfN4ZtGBco,JRL,70efGqCPSCTfDVVJyB5sjo,155520,Short,2021-04-23,2021,2020s,44,0,0.673,0.629,0,-6.216,1,0.0364,0.0306,0.000149,0.138,0.198,124.996,65LdqYCLcsV0lJoxpeQ6fW,Summer
0PvFJmanyNQMseIFrU708S,For The Night (feat. Lil Baby & DaBaby),0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,7e7t0MCrNDcJZsPwUKjmOc,190476,Short,2020-07-03,2020,2020s,86,1,0.823,0.586,6,-6.606,0,0.2,0.114,0.0,0.193,0.347,125.971,65LdqYCLcsV0lJoxpeQ6fW,Summer
6997op11buHVAiqQvjqNHr,Demons,2PPhcBfaeaUDjqGwTqn8JL,CPX,450WJ711VT7jFp2oyncOwJ,129692,Short,2021-05-21,2021,2020s,52,1,0.7,0.848,8,-5.473,1,0.217,0.317,0.0,0.349,0.29,124.056,65LdqYCLcsV0lJoxpeQ6fW,Summer
0y9fkzOaaQy4Up22BGUbIp,Backyard Boy,3V0ZQW0dNuVaFtbVYgSI24,Claire Rosinkranz,49iY1LaAv4G5dXAs6eyeml,129240,Short,2020-06-08,2020,2020s,12,0,0.819,0.642,5,-7.037,1,0.189,0.336,0.0,0.0735,0.452,138.026,65LdqYCLcsV0lJoxpeQ6fW,Summer
1ggifk4Fuoeb5fAVesIsP6,Dead 2 Me,61qMnYXa1GxSBoV3IiYKjZ,Yung Pinch,42Np1uk9U4eEr053s7x96M,169090,Short,2021-05-28,2021,2020s,51,1,0.76,0.496,0,-7.536,0,0.0731,0.24,0.0,0.0936,0.585,88.009,65LdqYCLcsV0lJoxpeQ6fW,Summer
4w47S36wQGBhGg073q3nt7,TKN (feat. Travis Scott),7ltDVBr6mKbRvohxheJ9h1,ROSALÍA,4KEOAWBMpvJrIZ7tQfx44i,129370,Short,2020-05-28,2020,2020s,78,1,0.776,0.509,0,-6.266,0,0.467,0.192,1.49e-06,0.115,0.485,94.634,65LdqYCLcsV0lJoxpeQ6fW,Summer
52vdpw9lzowBDSQo0UEW47,Life's a Coma,7MCNGMtLh4DkZtCtgvmNOm,DNT RYE,1mtKtZ31aWCUz0w7ehsLmY,194571,Short,2020-05-01,2020,2020s,39,0,0.725,0.771,4,-4.879,0,0.0384,0.251,7.2e-06,0.174,0.63,104.99,65LdqYCLcsV0lJoxpeQ6fW,Summer
3aA6xB0tOilDDX17fIJ0Bl,Freak,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,3jCcsG6jkQTnUJyCACAg0r,284480,Short,2020-08-07,2020,2020s,77,1,0.688,0.716,7,-5.702,1,0.0385,0.0969,0.0,0.0989,0.373,116.912,65LdqYCLcsV0lJoxpeQ6fW,Summer
6wtJVf3zRzCcvfFYqAYqAi,Want You Around (Letter to X),5SZUMeZ1O9tcgkSkkx1dFy,Viva La Panda,08R6h6Ans4dlE2VHR2g55J,152259,Short,2021-04-23,2021,2020s,49,0,0.734,0.743,10,-6.457,1,0.0276,0.131,0.0,0.114,0.58,123.009,65LdqYCLcsV0lJoxpeQ6fW,Summer
0y60itmpH0aPKsFiGxmtnh,Wait a Minute!,3rWZHrfrsPBxVy692yAIxF,WILLOW,0wfne2JijoxJm0qzJd3V5h,196520,Short,2015-01-11,2015,2010s,81,1,0.764,0.705,3,-5.279,0,0.0278,0.0371,1.94e-05,0.0943,0.672,101.003,65LdqYCLcsV0lJoxpeQ6fW,Summer
0dZpw3h6KZhcHec61qwevZ,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,7vPGzgDg3qGUY5bWtrO3K4,Conkarah,4txsHyrnh5YNezMNlknYv4,210328,Short,2020-05-15,2020,2020s,72,1,0.824,0.854,8,-5.312,1,0.177,0.016,4.95e-05,0.117,0.896,95.114,65LdqYCLcsV0lJoxpeQ6fW,Summer
69ILNxAuh3S9psVAd04cYf,TikTok Shawty,6EYGGkM2JDpX5CjHpGkiME,Karri,3mmY20iQdEApQb9hzlfbHk,158276,Short,2020-11-06,2020,2020s,53,1,0.627,0.621,8,-7.314,1,0.307,0.207,0.0,0.02,0.496,106.568,65LdqYCLcsV0lJoxpeQ6fW,Summer
1rlIrbWboTRGeKfHhgbJRZ,FLIP THE SWITCH (feat. Drake),0VRj0yCOv2FXJNP47XQnx5,Quavo,2DjfazR5N3TgXBQ7oVALA1,156195,Short,2018-10-12,2018,2010s,66,1,0.853,0.637,3,-5.924,0,0.331,0.129,0.0,0.267,0.496,86.048,65LdqYCLcsV0lJoxpeQ6fW,Summer
5RqR4ZCCKJDcBLIn4sih9l,Party Girl,1XLWox9w1Yvbodui0SRhUQ,StaySolidRocky,4NPX54YtocHqTOq6yXDEFM,147800,Short,2020-04-21,2020,2020s,79,1,0.728,0.431,6,-9.966,0,0.0622,0.749,0.0,0.0996,0.629,130.022,65LdqYCLcsV0lJoxpeQ6fW,Summer
5MeUMSRreLHYLhw8ZTyqpk,Renee,6vVztIuqdDHvYWxOEXCzjN,SALES,4qR0co1PeeQSsqHF9xTeGn,179125,Short,2013-06-23,2013,2010s,69,1,0.924,0.386,9,-8.183,1,0.0548,0.755,0.00253,0.118,0.424,108.957,65LdqYCLcsV0lJoxpeQ6fW,Summer
3Dzso9Q2WwupEclqgxBZht,Pumped Up Kicks,5UUdxfBMwm0hLlLgnZtBFv,Madism,6ZKLBSAh1rvS3KUQZljytB,145161,Short,2020-08-21,2020,2020s,71,1,0.669,0.687,0,-4.753,1,0.043,0.152,1.6e-05,0.308,0.386,123.903,65LdqYCLcsV0lJoxpeQ6fW,Summer
67EDSfhCg7O4YXCE1Nq1Ng,Thinking About You,2iXru37KKEHFiP89OQ5HGA,Dimi L.,4EOZxcMIj1bZdy1SriiKgF,147560,Short,2021-05-21,2021,2020s,34,0,0.726,0.66,0,-7.497,1,0.0548,0.0322,0.000162,0.435,0.401,121.98,65LdqYCLcsV0lJoxpeQ6fW,Summer
4DpNNXFMMxQEKl7r0ykkWA,Play Date,63yrD80RY3RNEM2YDpUpO8,Melanie Martinez,5JpH5T1sCYnUyZD6TM0QaY,179867,Short,2015-08-14,2015,2010s,83,1,0.68,0.729,5,-5.077,1,0.0475,0.612,0.0,0.224,0.446,123.97,65LdqYCLcsV0lJoxpeQ6fW,Summer
0PXukVbYpvz40KcEFKnIw7,Don't Rush (feat. Headie One),6M6XXCcO5gI68XpIlrUL3Z,Young T & Bugsey,1UX0F7yksh3rHlEJKvliAT,207640,Short,2019-11-07,2019,2010s,70,1,0.961,0.461,9,-8.684,1,0.27,0.202,0.00402,0.162,0.324,108.028,65LdqYCLcsV0lJoxpeQ6fW,Summer
39Yp9wwQiSRIDOvrVg7mbk,THE SCOTTS,2PaZWGu5T5nHjY2xxAkFsT,THE SCOTTS,7q6zjWaLw8bN5nYiBWjrus,165977,Short,2020-04-24,2020,2020s,82,1,0.716,0.537,0,-7.648,0,0.0514,0.233,0.0,0.157,0.28,129.979,65LdqYCLcsV0lJoxpeQ6fW,Summer
0QRysKc6BkAtsGXIKAe2gW,Speechless,0pQGruzS2qDKZKC2brjxA9,Colone,2fWkPo8Catxl2GWw1FgR0L,191842,Short,2021-04-30,2021,2020s,43,0,0.55,0.602,1,-8.068,0,0.112,0.0306,0.00403,0.0941,0.127,94.998,65LdqYCLcsV0lJoxpeQ6fW,Summer
127QTOFJsJQp5LbJbu3A1y,Toosie Slide,3TVXtAsR1Inumwj472S9r4,Drake,3xIwVbGJuAcovYIhzbLO3J,247058,Short,2020-04-03,2020,2020s,80,1,0.834,0.454,1,-9.75,0,0.201,0.321,6.15e-06,0.114,0.837,81.618,65LdqYCLcsV0lJoxpeQ6fW,Summer
6vzLbfskWigBsCzNdB0kfE,Boys Ain't Shit,6y5amJcTjeDgLXIjtQLMst,SAYGRACE,14h9GgdPLs6rnEqORICaAm,175883,Short,2019-10-18,2019,2010s,71,1,0.826,0.615,1,-4.729,0,0.137,0.435,0.00631,0.334,0.841,102.999,65LdqYCLcsV0lJoxpeQ6fW,Summer
4oSdZrRFGvHpHw0Zvl5t9m,Better For,2HpYCHV3bvQ71jmohAnBL8,Aexcit,6lsNXWasK8w2Qzq5lQFMxi,163274,Short,2021-05-07,2021,2020s,44,0,0.734,0.854,6,-4.072,0,0.0562,0.127,1.11e-06,0.138,0.507,124.056,65LdqYCLcsV0lJoxpeQ6fW,Summer
78qd8dvwea0Gosb6Fe6j3k,Boss Bitch,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,4pmyFpGicLLIgNPc1TQXKc,134239,Short,2020-01-23,2020,2020s,83,1,0.707,0.955,10,-4.593,0,0.222,0.127,0.0,0.202,0.575,125.989,65LdqYCLcsV0lJoxpeQ6fW,Summer
4Hpib09wXgD84w4uwTPnYD,Tap In,6cK3NBO6uP7hh0oyuVELFl,Saweetie,3XpOIE22NDEl5VSguQGv2h,139413,Short,2020-06-17,2020,2020s,76,1,0.954,0.696,10,-7.117,0,0.204,0.00576,0.000498,0.0754,0.432,100.036,65LdqYCLcsV0lJoxpeQ6fW,Summer
55CHeLEfn5iJ0IIkgaa4si,Savage,181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,6Lo6ylJg4qbFfxicPEOzMI,155497,Short,2020-03-06,2020,2020s,77,1,0.843,0.741,11,-5.609,1,0.334,0.0252,0.0,0.096,0.68,168.983,65LdqYCLcsV0lJoxpeQ6fW,Summer
40MNm57PStVumT3vJ1IHj1,Hear Me,0GCbwgKya0FBeRCVnDZ9OP,Tarik Asadi,2DtUrNz1PLR1wUJQIppcFB,142000,Short,2021-05-21,2021,2020s,42,0,0.49,0.568,4,-10.221,0,0.0446,0.0173,1.19e-05,0.14,0.0398,119.88,65LdqYCLcsV0lJoxpeQ6fW,Summer
22LAwLoDA5b4AaGSkg6bKW,Blueberry Faygo,5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,2a1AHCq835BXUcX1aTTWqQ,162546,Short,2020-02-06,2020,2020s,80,1,0.774,0.554,0,-7.909,1,0.0383,0.207,0.0,0.132,0.349,99.034,65LdqYCLcsV0lJoxpeQ6fW,Summer
0BKaraNFL4dHHgwuyExQ5d,To the Bag,2Kq8jE8AqHQSLWUi1mkaQD,Professor Paws,5RlNbUP1kHi8QcssBqhKRp,117125,Short,2021-04-23,2021,2020s,37,0,0.771,0.561,10,-5.864,0,0.302,0.279,0.0,0.245,0.717,74.964,65LdqYCLcsV0lJoxpeQ6fW,Summer
017PF4Q3l4DBUiWoXk4OWT,Break My Heart,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,7fJJK56U9fHixgO0HQkhtI,221820,Short,2020-03-27,2020,2020s,82,1,0.73,0.729,4,-3.434,0,0.0883,0.167,1.39e-06,0.349,0.467,113.013,65LdqYCLcsV0lJoxpeQ6fW,Summer
5js6DuED74rSIHQwW2JLQJ,Don't Feel Like Dancing (feat. Cally Rhodes),7qplXWyxHyxChnW37jxBxt,Dualities,3dykvKVYUK19YhVJGdgyop,150720,Short,2021-04-30,2021,2020s,48,0,0.647,0.91,7,-4.228,0,0.0897,0.0375,1.81e-06,0.272,0.774,124.984,65LdqYCLcsV0lJoxpeQ6fW,Summer
665AK0ovB11McZRwfa852G,Astronomia,0daugAjUgbJSqdlyYNwIbT,Vicetone,72jP2oTZj5eZnyqGqhdBLU,198095,Short,2016-09-16,2016,2010s,66,1,0.653,0.945,5,-2.634,1,0.096,0.00561,0.915,0.439,0.325,126.093,65LdqYCLcsV0lJoxpeQ6fW,Summer
5BAjsi8ysuj1R7ulzgssaX,Down That Road,0JqP06xsTN1rmZVgV7cEm8,Stupid Goldfish,0CiAUnGwuePd9XYzYo1faX,183000,Short,2021-05-21,2021,2020s,43,0,0.643,0.815,11,-6.504,0,0.0364,0.000911,4.36e-06,0.133,0.319,114.992,65LdqYCLcsV0lJoxpeQ6fW,Summer
0nbXyq5TXYPCO7pr3N8S4I,The Box,757aE44tKEUQEqRuT6GnEB,Roddy Ricch,52u4anZbHd6UInnmHRFzba,196652,Short,2019-12-06,2019,2010s,86,1,0.896,0.586,10,-6.687,0,0.0559,0.104,0.0,0.79,0.642,116.971,65LdqYCLcsV0lJoxpeQ6fW,Summer
0DYEFSQuY7fIwXSFuk7wGq,As My Own,6I3DfJduHgMduD2MSrtaBw,Braaten & Chrit Leaf,7tzx7KEU4eupc03qSTVp8x,138142,Short,2021-04-16,2021,2020s,51,1,0.631,0.878,11,-4.542,0,0.0405,0.0242,0.00451,0.236,0.596,122.041,65LdqYCLcsV0lJoxpeQ6fW,Summer
4nK5YrxbMGZstTLbvj6Gxw,Supalonely,0Cp8WN4V8Tu4QJQwCN5Md4,BENEE,3ZJSoxsPMkNC9eb6gUn0Q8,223480,Short,2019-11-15,2019,2010s,79,1,0.863,0.631,7,-4.689,1,0.0534,0.305,3.04e-05,0.123,0.817,128.977,65LdqYCLcsV0lJoxpeQ6fW,Summer
466cKvZn1j45IpxDdYZqdA,Toosie Slide,3TVXtAsR1Inumwj472S9r4,Drake,6OQ9gBfg5EXeNAEwGSs6jK,247058,Short,2020-05-01,2020,2020s,74,1,0.83,0.49,1,-8.82,0,0.209,0.289,3.04e-06,0.113,0.845,81.604,65LdqYCLcsV0lJoxpeQ6fW,Summer
1AXJqw8lCf3chqvgq4U8mA,FUCKBOY,3DKkhRCGOG4e8IUPYFPfWs,Dixie,7MEDmpNwxYkhXaoWL1H8eA,190346,Short,2021-05-14,2021,2020s,76,1,0.759,0.475,8,-7.226,1,0.0443,0.205,0.0,0.085,0.505,89.471,65LdqYCLcsV0lJoxpeQ6fW,Summer
6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,0ix3XtPV1LwmZADsprKxcp,183290,Short,2019-10-31,2019,2010s,85,1,0.794,0.793,11,-4.521,0,0.0842,0.0125,0.0,0.0952,0.677,123.941,65LdqYCLcsV0lJoxpeQ6fW,Summer
3Z8FwOEN59mRMxDCtb8N0A,Be Kind (with Halsey),64KEffDW9EtZ1y2vBYgq8T,Marshmello,1eleCBhP2R8TXEDquvybwC,172761,Short,2020-05-01,2020,2020s,82,1,0.63,0.633,4,-7.088,1,0.0457,0.00776,0.0,0.0541,0.452,93.995,65LdqYCLcsV0lJoxpeQ6fW,Summer
7o2RyYsllzV8J4S1ZGQaAl,Call Me Again,0twOLSSglhVvipWIIgX4yM,Cally Rhodes,2nh6hhLPNNcEnQQp0Amz1F,198165,Short,2021-03-19,2021,2020s,41,0,0.886,0.73,1,-4.69,0,0.102,0.485,4.58e-05,0.15,0.688,109.026,65LdqYCLcsV0lJoxpeQ6fW,Summer
4umIPjkehX1r7uhmGvXiSV,Intentions (feat. Quavo),1uNFoZAHBGtllmzznpCI3s,Justin Bieber,63iWSELt9V1kV6RSMxN7Ii,212866,Short,2020-02-14,2020,2020s,79,1,0.806,0.546,9,-6.637,1,0.0575,0.3,0.0,0.102,0.874,147.986,65LdqYCLcsV0lJoxpeQ6fW,Summer
53dnBokesLEOGKW8k8qQsd,Later Bitches,6ew7qRw24oov125Oly8pFD,The Prince Karma,4nfjXOzG26WDe7bXZk9UZr,247976,Short,2018-06-15,2018,2010s,51,1,0.769,0.518,8,-6.563,1,0.102,0.000573,0.108,0.342,0.504,121.116,65LdqYCLcsV0lJoxpeQ6fW,Summer
5amwZdb9edQAqUCo8xdhKU,Lovers to Strangers,0bLxXoUrh0kANKQMWts8KV,Felicia Lu,2hUfyArTEm2q50MrG0SW3G,181267,Short,2021-05-21,2021,2020s,47,0,0.654,0.627,4,-4.756,1,0.0399,0.0243,1.61e-06,0.409,0.556,104.98,65LdqYCLcsV0lJoxpeQ6fW,Summer
5yY9lUy8nbvjM1Uyo1Uqoc,Life Is Good (feat. Drake),1RyvyyTE3xzB2ZywiAwp0i,Future,5uCEoLCj3ZZZ1EtzQdQWVl,237735,Short,2020-01-10,2020,2020s,83,1,0.676,0.609,2,-5.831,0,0.481,0.0706,0.0,0.152,0.508,142.037,65LdqYCLcsV0lJoxpeQ6fW,Summer
34Bd6LKskW4RB5Attoskn0,Easy Love,0TAuJxwBthBIdrsm8wWJ0s,Discofields,0TUeqziqKEhj7XmAdJ2TCf,118846,Short,2021-05-28,2021,2020s,31,0,0.622,0.878,1,-5.387,0,0.119,0.0729,0.0,0.431,0.661,104.002,65LdqYCLcsV0lJoxpeQ6fW,Summer
3Q6F8RByyhRTJpRtZLY3cg,WHATS POPPIN,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,0tKdqHpam4gasOfzTNIRLd,139741,Short,2020-01-21,2020,2020s,24,0,0.923,0.604,11,-6.671,0,0.245,0.017,0.0,0.272,0.826,145.062,65LdqYCLcsV0lJoxpeQ6fW,Summer
1G0Kv2vLMjQe5Ae199G1Qk,Makes Me Wonder,1dq0GAzGi7vIwvcREuVKiZ,ItsLee,5ng3qDsog9HhoxxGnJCJ40,140685,Short,2021-05-21,2021,2020s,38,0,0.588,0.632,11,-6.917,0,0.0487,0.0607,0.0,0.57,0.196,126.033,65LdqYCLcsV0lJoxpeQ6fW,Summer
1Cv1YLb4q0RzL6pybtaMLo,Sunday Best,4ETSs924pXMzjIeD6E9b4u,Surfaces,3mMWlBGocBwsS1Q0o9wvlc,158571,Short,2019-01-06,2019,2010s,82,1,0.878,0.525,5,-6.832,1,0.0578,0.183,0.0,0.0714,0.694,112.022,65LdqYCLcsV0lJoxpeQ6fW,Summer
3Dv1eDb0MEgF93GpLXlucZ,Say So,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,1MmVkhiwTH0BkNOU3nw5d3,237893,Short,2019-11-07,2019,2010s,84,1,0.787,0.673,11,-4.577,0,0.158,0.256,3.57e-06,0.0904,0.786,110.962,65LdqYCLcsV0lJoxpeQ6fW,Summer
7szuecWAPwGoV1e5vGu8tl,In Your Eyes,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,4yP0hdKOZPNshxUOjY0cZj,237520,Short,2020-03-20,2020,2020s,84,1,0.667,0.719,7,-5.371,0,0.0346,0.00285,8.1e-05,0.0736,0.717,100.021,65LdqYCLcsV0lJoxpeQ6fW,Summer
73iGYQcouJ0Sfgb5qKu0M1,Lovely,5f5mH9BDkeyXmDbzevu38d,Alfons,4BDWEUtzxON5bB2icIRc30,159023,Short,2021-01-08,2021,2020s,53,1,0.504,0.677,4,-6.954,0,0.064,0.316,0.00127,0.268,0.0375,128.078,65LdqYCLcsV0lJoxpeQ6fW,Summer
5euxeQLsErvNTdU6ysfVt5,Just People,1EtBmvqGOtWnjDgCUFQRqI,Rolipso,2X4HycicNOgEUITLUlMSgC,121935,Short,2021-05-28,2021,2020s,39,0,0.653,0.677,6,-5.527,1,0.0285,0.0237,1.13e-06,0.255,0.418,124.085,65LdqYCLcsV0lJoxpeQ6fW,Summer
4TnjEaWOeW0eKTKIEvJyCa,Falling,7uaIm6Pw7xplS8Dy06V6pT,Trevor Daniel,1Czfd5tEby3DbdYNdqzrCa,159381,Short,2018-10-05,2018,2010s,82,1,0.785,0.431,10,-8.756,0,0.0364,0.123,0.0,0.0887,0.236,127.085,65LdqYCLcsV0lJoxpeQ6fW,Summer
0exVBaDdeqqUMD5G8I16vI,L'amour Toujours,7ecUintnJKHsDyZT1qOPYZ,SUD,5MghKyarddgz2aS610teKM,162461,Short,2021-01-15,2021,2020s,65,1,0.631,0.761,6,-9.2,0,0.0385,0.00576,0.205,0.216,0.117,129.998,65LdqYCLcsV0lJoxpeQ6fW,Summer
7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),6bmlMHgSheBauioMgKv2tn,Powfu,2p9gK2BcdrloHNJwarc9gc,173333,Short,2020-02-08,2020,2020s,87,1,0.726,0.431,8,-8.765,0,0.135,0.731,0.0,0.696,0.348,144.026,65LdqYCLcsV0lJoxpeQ6fW,Summer
5raTDhlbxFDnpn89bxArdH,That Way,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,4iz9Pqwpw8HljZei6XFCGd,212354,Short,2020-03-01,2020,2020s,69,1,0.719,0.611,7,-5.01,0,0.0403,0.0582,0.0,0.155,0.489,129.962,65LdqYCLcsV0lJoxpeQ6fW,Summer
2MVi2PILRJ0zluW8lBxcMG,Out of Service,7IVtRQO6SOLW6u3N4iZoJY,Klave,7CbpoytfxHzuETiv6ovcAk,202777,Short,2021-02-26,2021,2020s,40,0,0.8,0.681,11,-5.923,0,0.0428,0.276,0.00204,0.236,0.605,108.019,65LdqYCLcsV0lJoxpeQ6fW,Summer
0tZkVZ9DeAa0MNK2gY5NtV,Baby I'm Yours,0iui2Be5CP8EWxvHYsVspL,Breakbot,6C9yWt9DLFJixQjOZIkaAT,215506,Short,2012-09-17,2012,2010s,69,1,0.829,0.792,2,-3.755,0,0.0668,0.726,5.83e-06,0.122,0.758,118.05,65LdqYCLcsV0lJoxpeQ6fW,Summer
6Ozh9Ok6h4Oi1wUSLtBseN,BOP,4r63FhuTkUYltbVAg5TQnk,DaBaby,1NsTSXjVNE7XmZ8PmyW0wl,159714,Short,2019-09-27,2019,2010s,82,1,0.769,0.787,11,-3.909,1,0.367,0.189,0.0,0.129,0.836,126.77,65LdqYCLcsV0lJoxpeQ6fW,Summer
1P2KrtWQTKgjnWevWDozRu,Smile,0mqt171ipcjglLoaC66zJO,Kerry Wheeler,1BFniazPqflckzuM0Vnp3R,171349,Short,2021-05-20,2021,2020s,44,0,0.434,0.425,0,-7.148,1,0.054,0.719,4.28e-05,0.108,0.424,85.366,65LdqYCLcsV0lJoxpeQ6fW,Summer
